,raft,sensor,good,orientation,mask,instrument,orientation_2,x0,y0,r_amp,amplitude,rms_fit,ID
0,R23,S12,True,1,False,e2v,1.0,4682.0,-609.0,5427.02,0.0002381,0.0002521,R23_S12
1,R23,S00,False,-1,False,,,0.0,0.0,,,,R23_S00
2,R23,S01,True,2,False,e2v,2.0,-360.0,-528.0,5211.38,0.0002562,0.0001723,R23_S01
3,R23,S02,True,2,False,e2v,2.0,-566.0,-598.0,5403.47,0.0002594,0.000294,R23_S02
4,R23,S21,True,2,False,e2v,2.0,-388.0,-496.0,5206.95,0.0002902,0.0002979,R23_S21
5,R23,S22,True,2,False,e2v,2.0,-423.0,-633.0,5331.82,0.0002392,0.0002108,R23_S22
6,R23,S10,True,2,False,e2v,2.0,-456.0,-585.0,5318.51,0.0002556,0.0002023,R23_S10
7,R23,S11,True,1,False,e2v,1.0,4195.0,-233.0,4820.23,0.0001792,0.000257,R23_S11
8,R23,S20,True,2,False,e2v,2.0,-420.0,-644.0,5337.78,0.0002326,0.0002153,R23_S20
9,R14,S12,True,2,False,e2v,2.0,-348.0,-475.0,5164.26,0.0002304,0.0002476,R14_S12
10,R14,S00,False,-1,False,,,0.0,0.0,,,,R14_S00
11,R14,S01,False,-1,False,,,0.0,0.0,,,,R14_S01
12,R14,S02,True,2,False,e2v,2.0,-138.0,-357.0,4938.19,0.0002019,0.0002238,R14_S02
13,R14,S21,False,1,True,,,4339.4545,-372.939,,,,R14_S21
14,R14,S22,False,-1,False,,,0.0,0.0,,,,R14_S22
15,R14,S10,True,2,False,e2v,2.0,-448.0,-548.0,5285.72,0.000264,0.0001985,R14_S10
16,R14,S11,True,2,True,e2v,2.0,-381.0,-616.0,5290.26,0.0017542,0.0013035,R14_S11
17,R14,S20,True,2,False,e2v,2.0,-557.0,-543.0,5358.93,0.0002461,0.0002525,R14_S20
18,R31,S12,False,4,False,,,-335.49,4095.84,,,,R31_S12
19,R31,S00,True,1,False,e2v,1.0,4200.0,-107.0,4731.24,0.0002259,0.0004564,R31_S00
20,R31,S01,True,2,True,e2v,2.0,-397.0,-487.0,5206.32,0.001864,0.0014066,R31_S01
21,R31,S02,True,1,False,e2v,1.0,4563.0,-592.0,5332.0,0.000289,0.000302,R31_S02
22,R31,S21,True,2,False,e2v,2.0,-501.0,-577.0,5343.48,0.0002657,0.0002198,R31_S21
23,R31,S22,True,2,False,e2v,2.0,-480.0,-490.0,5267.62,0.0002374,0.0001795,R31_S22
24,R31,S10,False,1,False,,,4339.4545,-372.939,,,,R31_S10
25,R31,S11,True,1,False,e2v,1.0,4463.0,-393.0,5119.9,0.0002303,0.0002551,R31_S11
26,R31,S20,True,1,False,e2v,1.0,4419.0,-377.0,5076.47,0.0002448,0.0003699,R31_S20
27,R34,S12,False,-1,False,,,0.0,0.0,,,,R34_S12
28,R34,S00,True,2,False,e2v,2.0,-475.0,-600.0,5342.77,0.0002867,0.0002108,R34_S00
29,R34,S01,False,-1,False,,,0.0,0.0,,,,R34_S01
30,R34,S02,False,-1,False,,,0.0,0.0,,,,R34_S02
31,R34,S21,True,1,False,e2v,1.0,4565.0,-461.0,5239.43,0.0002881,0.0002384,R34_S21
32,R34,S22,True,1,False,e2v,1.0,4150.0,-247.0,4802.58,0.0002419,0.0004342,R34_S22
33,R34,S10,False,-1,False,,,0.0,0.0,,,,R34_S10
34,R34,S11,True,2,True,e2v,2.0,-69.0,-246.0,4810.44,0.0010917,0.0010315,R34_S11
35,R34,S20,True,1,False,e2v,1.0,4233.0,-150.0,4784.99,0.0002311,0.0003825,R34_S20
36,R12,S12,False,-1,False,,,0.0,0.0,,,,R12_S12
37,R12,S00,False,-1,False,,,0.0,0.0,,,,R12_S00
38,R12,S01,False,-1,False,,,0.0,0.0,,,,R12_S01
39,R12,S02,True,3,False,e2v,3.0,4628.0,4482.0,5297.06,0.0002704,0.0002212,R12_S02
40,R12,S21,True,2,False,e2v,2.0,-468.0,-551.0,5302.11,0.0003322,0.0002921,R12_S21
41,R12,S22,False,-1,False,,,0.0,0.0,,,,R12_S22
42,R12,S10,True,2,False,e2v,2.0,-386.0,-579.0,5265.95,0.0002297,0.000177,R12_S10
43,R12,S11,True,1,False,e2v,1.0,4387.0,-411.0,5079.93,0.0002573,0.0003115,R12_S11
44,R12,S20,True,2,False,e2v,2.0,-348.0,-547.0,5217.38,0.0002133,0.0001871,R12_S20
45,R33,S12,True,3,False,e2v,3.0,4627.0,4492.0,5304.01,0.0002961,0.0001797,R33_S12
46,R33,S00,False,-1,False,,,0.0,0.0,,,,R33_S00
47,R33,S01,False,-1,False,,,0.0,0.0,,,,R33_S01
48,R33,S02,True,2,False,e2v,2.0,0.0,-630.0,5073.07,0.000115,0.0001045,R33_S02
49,R33,S21,False,-1,False,,,0.0,0.0,,,,R33_S21
50,R33,S22,True,1,False,e2v,1.0,4106.0,-189.0,4732.43,0.0002178,0.0003726,R33_S22
51,R33,S10,True,2,False,e2v,2.0,-374.0,-530.0,5222.03,0.0002532,0.0002183,R33_S10
52,R33,S11,True,1,False,e2v,1.0,4544.0,-562.0,5296.17,0.0003611,0.0003656,R33_S11
53,R33,S20,True,3,False,e2v,3.0,4621.0,4528.0,5324.03,0.0002757,0.0001977,R33_S20
54,R01,S12,True,3,False,itl,3.0,4171.0,4152.0,4744.66,0.0001425,0.0002054,R01_S12
55,R01,S00,True,4,True,itl,4.0,-340.0,4225.0,4967.93,0.0024584,0.0018324,R01_S00
56,R01,S01,True,1,False,itl,1.0,4134.0,-268.0,4807.68,0.0004397,0.0003249,R01_S01
57,R01,S02,True,2,True,itl,2.0,-222.0,-235.0,4888.36,0.0022257,0.0022251,R01_S02
58,R01,S21,False,-1,True,,,0.0,0.0,,,,R01_S21
59,R01,S22,True,3,False,itl,3.0,4226.0,4123.0,4762.61,0.0004352,0.0003554,R01_S22
60,R01,S10,True,3,False,itl,3.0,4084.0,4127.0,4670.36,0.0001326,0.0001131,R01_S10
61,R01,S11,True,3,True,itl,3.0,4186.0,4207.0,4795.64,0.0013524,0.0023868,R01_S11
62,R01,S20,True,4,True,itl,4.0,-184.0,4266.0,4884.67,0.0237222,0.0128194,R01_S20
63,R30,S12,True,4,False,e2v,4.0,-100.0,4034.0,4676.68,0.0001144,0.0001032,R30_S12
64,R30,S00,True,1,True,e2v,1.0,4556.0,-588.0,5323.55,1.2622348,0.0016684,R30_S00
65,R30,S01,False,-1,False,,,0.0,0.0,,,,R30_S01
66,R30,S02,True,2,True,e2v,2.0,-353.0,-558.0,5228.38,0.0019984,0.0013033,R30_S02
67,R30,S21,True,1,False,e2v,1.0,4127.0,-144.0,4710.05,0.0002118,0.0004626,R30_S21
68,R30,S22,False,4,False,,,-335.49,4095.84,,,,R30_S22
69,R30,S10,False,-1,False,,,0.0,0.0,,,,R30_S10
70,R30,S11,True,2,False,e2v,2.0,-370.0,-574.0,5252.36,0.0002406,0.0002056,R30_S11
71,R30,S20,False,1,True,,,4339.4545,-372.939,,,,R30_S20
72,R02,S12,True,1,True,itl,1.0,4319.0,-338.0,4980.07,0.0031117,0.0020769,R02_S12
73,R02,S00,True,1,False,itl,1.0,4122.0,-322.0,4842.87,0.0003735,0.0003321,R02_S00
74,R02,S01,True,3,False,itl,3.0,4185.0,4122.0,4733.31,0.0004141,0.0002494,R02_S01
75,R02,S02,True,4,True,itl,4.0,-296.0,4079.0,4842.51,0.0067596,0.0051041,R02_S02
76,R02,S21,True,3,True,itl,3.0,4217.0,4115.0,4750.23,0.0074522,0.0041811,R02_S21
77,R02,S22,False,-1,True,,,0.0,0.0,,,,R02_S22
78,R02,S10,True,2,True,itl,2.0,-233.0,-185.0,4861.03,0.0139216,0.0104951,R02_S10
79,R02,S11,True,2,True,itl,2.0,-332.0,-390.0,5075.67,0.0070432,0.0051611,R02_S11
80,R02,S20,False,-1,True,,,0.0,0.0,,,,R02_S20
81,R20,S12,False,3,True,,,4320.0,4180.0,,,,R20_S12
82,R20,S00,True,2,False,itl,2.0,-236.0,-271.0,4923.6,0.0002464,0.0002093,R20_S00
83,R20,S01,True,3,True,itl,3.0,4367.0,4318.0,5000.18,0.0016943,0.0014778,R20_S01
84,R20,S02,False,4,True,,,-335.49,4095.84,,,,R20_S02
85,R20,S21,True,4,False,itl,4.0,-282.0,4127.0,4860.74,0.0003783,0.0003243,R20_S21
86,R20,S22,True,1,True,itl,1.0,4153.0,-332.0,4868.58,0.0054506,0.0041955,R20_S22
87,R20,S10,True,1,False,itl,1.0,4452.0,-246.0,5011.49,0.0001586,0.0001233,R20_S10
88,R20,S11,True,3,False,itl,3.0,4228.0,4211.0,4826.19,0.0001531,8.71e-05,R20_S11
89,R20,S20,True,1,False,itl,1.0,4230.0,-156.0,4787.42,0.0002522,0.0002014,R20_S20
90,R32,S12,True,1,False,e2v,1.0,4125.0,-101.0,4675.7,0.0001922,0.000403,R32_S12
91,R32,S00,False,-1,False,,,0.0,0.0,,,,R32_S00
92,R32,S01,True,2,False,e2v,2.0,-341.0,-539.0,5206.4,0.0002167,0.0002262,R32_S01
93,R32,S02,True,1,False,e2v,1.0,4247.0,-280.0,4889.5,0.0002086,0.0003206,R32_S02
94,R32,S21,True,1,False,e2v,1.0,4448.0,-495.0,5181.81,0.0002787,0.0003182,R32_S21
95,R32,S22,False,1,False,,,4339.4545,-372.939,,,,R32_S22
96,R32,S10,True,1,False,e2v,1.0,4476.0,-374.0,5115.37,0.0002723,0.0003259,R32_S10
97,R32,S11,True,1,False,e2v,1.0,4512.0,-647.0,5337.62,0.0003843,0.0003126,R32_S11
98,R32,S20,True,1,False,e2v,1.0,4637.0,-547.0,5350.97,0.0002428,0.0002614,R32_S20
99,R24,S12,True,1,False,e2v,1.0,4404.0,-522.0,5172.7,0.0004182,0.0003358,R24_S12
100,R24,S00,True,3,False,e2v,3.0,4651.0,4474.0,5308.15,0.0002929,0.0002213,R24_S00
101,R24,S01,True,2,False,e2v,2.0,-470.0,-553.0,5304.18,0.0004788,0.0003199,R24_S01
102,R24,S02,True,2,False,e2v,2.0,-484.0,-507.0,5282.59,0.0003784,0.0002807,R24_S02
103,R24,S21,True,1,False,e2v,1.0,4430.0,-584.0,5235.69,0.0003729,0.0004837,R24_S21
104,R24,S22,True,2,True,e2v,2.0,-17.0,-434.0,4926.81,0.0007011,0.0021833,R24_S22
105,R24,S10,True,2,False,e2v,2.0,-509.0,-614.0,5375.87,0.000437,0.0003268,R24_S10
106,R24,S11,True,1,False,e2v,1.0,4501.0,-587.0,5285.41,0.0004803,0.0004088,R24_S11
107,R24,S20,True,3,False,e2v,3.0,4844.0,4011.0,5180.98,0.0001386,0.000356,R24_S20
108,R03,S12,True,3,False,itl,3.0,4165.8,4171.0,4810.06,0.000253,0.000193,R03_S12
109,R03,S00,False,-1,True,,,0.0,0.0,,,,R03_S00
110,R03,S01,True,1,False,itl,1.0,4166.0,-340.0,4882.92,0.0004005,0.0002442,R03_S01
111,R03,S02,True,3,False,itl,3.0,4174.0,4089.0,4702.43,0.000392,0.0002943,R03_S02
112,R03,S21,True,1,False,itl,1.0,4231.0,-327.0,4913.89,0.0003978,0.0002799,R03_S21
113,R03,S22,True,3,False,itl,3.0,4136.0,4074.0,4664.38,0.0003043,0.0002705,R03_S22
114,R03,S10,True,1,False,itl,1.0,4157.0,-339.0,4876.73,0.0003666,0.0002776,R03_S10
115,R03,S11,True,1,False,itl,1.0,4268.0,-439.0,5022.2,0.0003949,0.000298,R03_S11
116,R03,S20,True,3,False,itl,3.0,4384.0,4271.0,4978.61,0.0001527,8.26e-05,R03_S20
117,R42,S12,True,4,True,,,-335.49,4095.84,,,,R42_S12
118,R42,S00,True,2,True,,,-156.0,-280.0,,,,R42_S00
119,R42,S01,True,2,True,,,-156.0,-280.0,,,,R42_S01
120,R42,S02,True,1,True,,,4339.4545,-372.939,,,,R42_S02
121,R42,S21,True,3,False,,,4320.0,4180.0,,,,R42_S21
122,R42,S22,True,2,False,,,-156.0,-280.0,,,,R42_S22
123,R42,S10,False,-1,True,,,0.0,0.0,,,,R42_S10
124,R42,S11,True,4,False,,,-335.49,4095.84,,,,R42_S11
125,R42,S20,True,4,False,,,-335.49,4095.84,,,,R42_S20
126,R13,S12,True,2,False,,,-156.0,-280.0,,,,R13_S12
127,R13,S00,True,3,False,,,4320.0,4180.0,,,,R13_S00
128,R13,S01,True,2,False,,,-156.0,-280.0,,,,R13_S01
129,R13,S02,True,2,False,,,-156.0,-280.0,,,,R13_S02
130,R13,S21,True,1,False,,,4339.4545,-372.939,,,,R13_S21
131,R13,S22,False,1,False,,,4339.4545,-372.939,,,,R13_S22
132,R13,S10,True,1,False,,,4339.4545,-372.939,,,,R13_S10
133,R13,S11,True,1,False,,,4339.4545,-372.939,,,,R13_S11
134,R13,S20,True,1,False,,,4339.4545,-372.939,,,,R13_S20
135,R11,S12,False,-1,False,,,0.0,0.0,,,,R11_S12
136,R11,S00,True,3,False,,,4320.0,4180.0,,,,R11_S00
137,R11,S01,True,2,False,,,-156.0,-280.0,,,,R11_S01
138,R11,S02,False,-1,False,,,0.0,0.0,,,,R11_S02
139,R11,S21,True,1,False,,,4339.4545,-372.939,,,,R11_S21
140,R11,S22,False,-1,False,,,0.0,0.0,,,,R11_S22
141,R11,S10,False,-1,False,,,0.0,0.0,,,,R11_S10
142,R11,S11,False,-1,False,,,0.0,0.0,,,,R11_S11
143,R11,S20,True,2,False,,,-156.0,-280.0,,,,R11_S20
144,R41,S12,True,3,True,,,4320.0,4180.0,,,,R41_S12
145,R41,S00,True,2,False,,,-156.0,-280.0,,,,R41_S00
146,R41,S01,True,2,False,,,-156.0,-280.0,,,,R41_S01
147,R41,S02,False,-1,True,,,0.0,0.0,,,,R41_S02
148,R41,S21,True,2,True,,,-156.0,-280.0,,,,R41_S21
149,R41,S22,True,1,False,,,4339.4545,-372.939,,,,R41_S22
150,R41,S10,True,2,False,,,-156.0,-280.0,,,,R41_S10
151,R41,S11,True,3,False,,,4320.0,4180.0,,,,R41_S11
152,R41,S20,True,2,False,,,-156.0,-280.0,,,,R41_S20
153,R43,S12,True,4,False,,,-335.49,4095.84,,,,R43_S12
154,R43,S00,True,4,False,,,-335.49,4095.84,,,,R43_S00
155,R43,S01,True,2,True,,,-156.0,-280.0,,,,R43_S01
156,R43,S02,True,4,False,,,-335.49,4095.84,,,,R43_S02
157,R43,S21,True,3,False,,,4320.0,4180.0,,,,R43_S21
158,R43,S22,True,4,True,,,-335.49,4095.84,,,,R43_S22
159,R43,S10,True,2,True,,,-156.0,-280.0,,,,R43_S10
160,R43,S11,True,1,False,,,4339.4545,-372.939,,,,R43_S11
161,R43,S20,True,2,True,,,-156.0,-280.0,,,,R43_S20
162,R10,S12,True,4,True,,,-335.49,4095.84,,,,R10_S12
163,R10,S00,True,3,True,,,4320.0,4180.0,,,,R10_S00
164,R10,S01,True,1,False,,,4339.4545,-372.939,,,,R10_S01
165,R10,S02,False,-1,True,,,0.0,0.0,,,,R10_S02
166,R10,S21,True,1,False,,,4339.4545,-372.939,,,,R10_S21
167,R10,S22,True,1,False,,,4339.4545,-372.939,,,,R10_S22
168,R10,S10,True,1,True,,,4339.4545,-372.939,,,,R10_S10
169,R10,S11,True,1,True,,,4060.58,26.38,,,,R10_S11
170,R10,S20,True,3,True,,,4320.0,4180.0,,,,R10_S20
171,R22,S12,True,4,False,,,-335.49,4095.84,,,,R22_S12
172,R22,S00,True,2,False,,,-156.0,-280.0,,,,R22_S00
173,R22,S01,False,-1,False,,,0.0,0.0,,,,R22_S01
174,R22,S02,True,4,False,,,-335.49,4095.84,,,,R22_S02
175,R22,S21,True,2,False,,,-156.0,-280.0,,,,R22_S21
176,R22,S22,False,-1,False,,,0.0,0.0,,,,R22_S22
177,R22,S10,True,1,False,,,4339.4545,-372.939,,,,R22_S10
178,R22,S11,True,1,False,,,4339.4545,-372.939,,,,R22_S11
179,R22,S20,False,-1,False,,,0.0,0.0,,,,R22_S20
